0,G000012725,1,46,381,scaffold
1,G001778465,6,10,381,scaffold
1,G001778465,7,11,381,scaffold
1,G001778465,8,10,381,scaffold
0,G001778465,9,5,381,scaffold
8,G001780385,1,20,381,scaffold
7,G001780385,10,5,381,scaffold
16,G001780385,100,4,381,scaffold
14,G001780385,103,1,381,scaffold
20,G001780385,104,1,381,scaffold
18,G001780385,105,5,381,scaffold
14,G001780385,107,4,381,scaffold
11,G001780385,108,5,381,scaffold
2,G001780385,109,6,381,scaffold
15,G001780385,111,2,381,scaffold
9,G001780385,112,4,381,scaffold
15,G001780385,118,2,381,scaffold
17,G001780385,12,6,381,scaffold
22,G001780385,122,3,381,scaffold
14,G001780385,125,3,381,scaffold
6,G001780385,127,4,381,scaffold
5,G001780385,13,3,381,scaffold
11,G001780385,134,4,381,scaffold
15,G001780385,14,9,381,scaffold
12,G001780385,140,2,381,scaffold
18,G001780385,146,4,381,scaffold
21,G001780385,15,7,381,scaffold
18,G001780385,150,3,381,scaffold
0,G001780385,151,2,381,scaffold
12,G001780385,153,3,381,scaffold
14,G001780385,156,2,381,scaffold
26,G001780385,161,1,381,scaffold
0,G001780385,164,2,381,scaffold
14,G001780385,17,9,381,scaffold
11,G001780385,18,14,381,scaffold
14,G001780385,19,6,381,scaffold
14,G001780385,2,8,381,scaffold
3,G001780385,20,7,381,scaffold
10,G001780385,22,4,381,scaffold
8,G001780385,23,2,381,scaffold
14,G001780385,24,10,381,scaffold
14,G001780385,25,11,381,scaffold
8,G001780385,26,5,381,scaffold
28,G001780385,27,4,381,scaffold
0,G001780385,28,5,381,scaffold
14,G001780385,29,3,381,scaffold
24,G001780385,3,8,381,scaffold
14,G001780385,30,2,381,scaffold
15,G001780385,32,5,381,scaffold
20,G001780385,33,9,381,scaffold
9,G001780385,34,3,381,scaffold
15,G001780385,35,1,381,scaffold
7,G001780385,36,4,381,scaffold
18,G001780385,37,7,381,scaffold
17,G001780385,39,1,381,scaffold
12,G001780385,41,4,381,scaffold
20,G001780385,43,2,381,scaffold
14,G001780385,44,4,381,scaffold
2,G001780385,45,2,381,scaffold
14,G001780385,48,3,381,scaffold
19,G001780385,49,4,381,scaffold
16,G001780385,5,11,381,scaffold
14,G001780385,50,6,381,scaffold
7,G001780385,51,2,381,scaffold
8,G001780385,54,3,381,scaffold
15,G001780385,56,5,381,scaffold
5,G001780385,58,6,381,scaffold
0,G001780385,59,9,381,scaffold
17,G001780385,6,13,381,scaffold
7,G001780385,60,4,381,scaffold
9,G001780385,61,7,381,scaffold
26,G001780385,63,4,381,scaffold
14,G001780385,67,4,381,scaffold
9,G001780385,69,3,381,scaffold
9,G001780385,70,2,381,scaffold
21,G001780385,71,3,381,scaffold
5,G001780385,72,3,381,scaffold
8,G001780385,73,3,381,scaffold
8,G001780385,76,2,381,scaffold
0,G001780385,8,12,381,scaffold
17,G001780385,80,2,381,scaffold
3,G001780385,84,6,381,scaffold
14,G001780385,9,4,381,scaffold
21,G001780385,90,2,381,scaffold
9,G001780385,91,5,381,scaffold
14,G001780385,92,2,381,scaffold
0,G001780385,94,2,381,scaffold
24,G001780385,95,2,381,scaffold
10,G001780385,97,3,381,scaffold
14,G001780385,98,2,381,scaffold
0,G001781255,1,27,381,scaffold
0,G001781255,2,30,381,scaffold
1,G001781255,3,27,381,scaffold
0,G001781255,4,17,381,scaffold
0,G001781255,5,24,381,scaffold
0,G001781255,6,11,381,scaffold
0,G001781255,7,7,381,scaffold
0,G001781255,8,4,381,scaffold
0,G001781255,9,4,381,scaffold
0,G001787805,1,9,381,scaffold
0,G001787805,10,9,381,scaffold
0,G001787805,11,4,381,scaffold
0,G001787805,12,7,381,scaffold
0,G001787805,13,9,381,scaffold
4,G001787805,14,4,381,scaffold
0,G001787805,17,4,381,scaffold
0,G001787805,18,2,381,scaffold
0,G001787805,19,3,381,scaffold
0,G001787805,2,8,381,scaffold
0,G001787805,20,4,381,scaffold
5,G001787805,21,3,381,scaffold
5,G001787805,22,5,381,scaffold
0,G001787805,23,4,381,scaffold
0,G001787805,24,6,381,scaffold
0,G001787805,26,4,381,scaffold
0,G001787805,27,4,381,scaffold
4,G001787805,28,3,381,scaffold
0,G001787805,29,2,381,scaffold
0,G001787805,3,4,381,scaffold
0,G001787805,30,4,381,scaffold
0,G001787805,31,2,381,scaffold
0,G001787805,32,3,381,scaffold
0,G001787805,33,6,381,scaffold
0,G001787805,34,5,381,scaffold
0,G001787805,35,5,381,scaffold
0,G001787805,37,2,381,scaffold
0,G001787805,38,3,381,scaffold
0,G001787805,4,6,381,scaffold
0,G001787805,5,4,381,scaffold
0,G001787805,6,7,381,scaffold
0,G001787805,7,8,381,scaffold
0,G001787805,8,6,381,scaffold
0,G001787805,9,5,381,scaffold
3,G001792215,1,19,381,scaffold
15,G001792215,10,5,381,scaffold
0,G001792215,13,12,381,scaffold
3,G001792215,14,6,381,scaffold
7,G001792215,15,4,381,scaffold
2,G001792215,16,4,381,scaffold
1,G001792215,17,3,381,scaffold
0,G001792215,18,3,381,scaffold
2,G001792215,2,12,381,scaffold
1,G001792215,20,5,381,scaffold
1,G001792215,23,3,381,scaffold
16,G001792215,25,3,381,scaffold
4,G001792215,29,1,381,scaffold
7,G001792215,3,5,381,scaffold
2,G001792215,4,10,381,scaffold
3,G001792215,5,10,381,scaffold
2,G001792215,6,11,381,scaffold
2,G001792215,7,8,381,scaffold
2,G001792215,8,5,381,scaffold
4,G001792215,9,3,381,scaffold
2,G001793105,1,60,381,scaffold
1,G001793105,2,31,381,scaffold
2,G001793105,3,27,381,scaffold
2,G001793105,4,18,381,scaffold
2,G001793105,5,11,381,scaffold
2,G001793105,6,13,381,scaffold
2,G001793105,7,4,381,scaffold
19,G001793105,8,1,381,scaffold
2,G001793105,9,2,381,scaffold
0,G001793855,1,62,381,scaffold
0,G001793855,2,21,381,scaffold
0,G001793855,3,14,381,scaffold
0,G001793855,4,12,381,scaffold
0,G001793855,5,12,381,scaffold
0,G001793855,6,7,381,scaffold
0,G001793855,7,5,381,scaffold
0,G001793855,8,7,381,scaffold
0,G001793855,9,6,381,scaffold
1,G001795665,1,22,381,scaffold
1,G001795665,10,8,381,scaffold
0,G001795665,11,4,381,scaffold
1,G001795665,12,3,381,scaffold
1,G001795665,13,3,381,scaffold
1,G001795665,14,6,381,scaffold
0,G001795665,15,2,381,scaffold
0,G001795665,17,2,381,scaffold
3,G001795665,18,1,381,scaffold
1,G001795665,2,11,381,scaffold
1,G001795665,3,14,381,scaffold
0,G001795665,4,8,381,scaffold
1,G001795665,5,10,381,scaffold
0,G001795665,6,5,381,scaffold
0,G001795665,7,5,381,scaffold
0,G001795665,8,7,381,scaffold
1,G001795665,9,4,381,scaffold
0,G001797155,1,5,381,scaffold
7,G001797155,2,2,381,scaffold
0,G001799015,1,7,381,scaffold
0,G001799015,10,4,381,scaffold
3,G001799015,11,6,381,scaffold
0,G001799015,12,5,381,scaffold
0,G001799015,13,4,381,scaffold
1,G001799015,14,3,381,scaffold
0,G001799015,15,6,381,scaffold
0,G001799015,16,4,381,scaffold
0,G001799015,17,2,381,scaffold
0,G001799015,18,6,381,scaffold
25,G001799015,2,4,381,scaffold
0,G001799015,20,4,381,scaffold
0,G001799015,21,4,381,scaffold
0,G001799015,22,6,381,scaffold
1,G001799015,23,5,381,scaffold
0,G001799015,26,2,381,scaffold
19,G001799015,27,2,381,scaffold
0,G001799015,3,4,381,scaffold
0,G001799015,30,3,381,scaffold
0,G001799015,32,3,381,scaffold
0,G001799015,34,1,381,scaffold
1,G001799015,36,2,381,scaffold
1,G001799015,37,5,381,scaffold
0,G001799015,38,2,381,scaffold
0,G001799015,39,2,381,scaffold
0,G001799015,4,6,381,scaffold
0,G001799015,41,3,381,scaffold
0,G001799015,43,3,381,scaffold
0,G001799015,44,6,381,scaffold
0,G001799015,45,2,381,scaffold
0,G001799015,50,3,381,scaffold
0,G001799015,51,3,381,scaffold
1,G001799015,54,4,381,scaffold
0,G001799015,6,2,381,scaffold
0,G001799015,8,4,381,scaffold
23,G001799015,9,4,381,scaffold
0,G001800245,1,22,381,scaffold
0,G001800245,10,8,381,scaffold
4,G001800245,11,10,381,scaffold
12,G001800245,12,8,381,scaffold
0,G001800245,13,15,381,scaffold
2,G001800245,14,3,381,scaffold
0,G001800245,15,10,381,scaffold
2,G001800245,16,4,381,scaffold
15,G001800245,18,7,381,scaffold
2,G001800245,19,4,381,scaffold
0,G001800245,2,20,381,scaffold
0,G001800245,20,5,381,scaffold
1,G001800245,21,3,381,scaffold
0,G001800245,22,11,381,scaffold
4,G001800245,23,5,381,scaffold
2,G001800245,24,6,381,scaffold
0,G001800245,25,5,381,scaffold
0,G001800245,26,7,381,scaffold
2,G001800245,27,2,381,scaffold
0,G001800245,28,2,381,scaffold
2,G001800245,29,4,381,scaffold
0,G001800245,3,23,381,scaffold
15,G001800245,30,2,381,scaffold
0,G001800245,31,2,381,scaffold
0,G001800245,32,4,381,scaffold
0,G001800245,33,4,381,scaffold
5,G001800245,34,4,381,scaffold
0,G001800245,35,4,381,scaffold
1,G001800245,36,5,381,scaffold
1,G001800245,37,5,381,scaffold
3,G001800245,38,3,381,scaffold
0,G001800245,39,4,381,scaffold
0,G001800245,4,21,381,scaffold
0,G001800245,41,3,381,scaffold
15,G001800245,42,2,381,scaffold
0,G001800245,45,3,381,scaffold
13,G001800245,46,2,381,scaffold
0,G001800245,47,3,381,scaffold
0,G001800245,48,4,381,scaffold
0,G001800245,5,11,381,scaffold
0,G001800245,50,4,381,scaffold
0,G001800245,51,1,381,scaffold
0,G001800245,53,4,381,scaffold
0,G001800245,58,3,381,scaffold
1,G001800245,6,16,381,scaffold
0,G001800245,7,13,381,scaffold
0,G001800245,8,14,381,scaffold
1,G001800245,9,14,381,scaffold
3,G001818175,1,20,381,scaffold
0,G001818175,10,12,381,scaffold
1,G001818175,11,6,381,scaffold
3,G001818175,12,9,381,scaffold
3,G001818175,13,6,381,scaffold
1,G001818175,14,12,381,scaffold
3,G001818175,15,5,381,scaffold
2,G001818175,16,7,381,scaffold
2,G001818175,17,7,381,scaffold
3,G001818175,18,5,381,scaffold
2,G001818175,19,5,381,scaffold
3,G001818175,2,22,381,scaffold
0,G001818175,20,5,381,scaffold
7,G001818175,21,2,381,scaffold
26,G001818175,23,3,381,scaffold
1,G001818175,24,4,381,scaffold
3,G001818175,27,4,381,scaffold
3,G001818175,28,4,381,scaffold
1,G001818175,3,13,381,scaffold
3,G001818175,4,9,381,scaffold
2,G001818175,5,13,381,scaffold
3,G001818175,6,9,381,scaffold
3,G001818175,7,9,381,scaffold
3,G001818175,8,12,381,scaffold
3,G001818175,9,4,381,scaffold
2,G001819945,1,10,381,scaffold
7,G001819945,10,4,381,scaffold
0,G001819945,11,7,381,scaffold
0,G001819945,12,9,381,scaffold
2,G001819945,13,4,381,scaffold
22,G001819945,14,5,381,scaffold
1,G001819945,16,5,381,scaffold
7,G001819945,17,7,381,scaffold
21,G001819945,18,7,381,scaffold
12,G001819945,19,3,381,scaffold
1,G001819945,2,7,381,scaffold
2,G001819945,20,3,381,scaffold
7,G001819945,21,3,381,scaffold
14,G001819945,22,4,381,scaffold
0,G001819945,23,3,381,scaffold
32,G001819945,24,3,381,scaffold
0,G001819945,25,2,381,scaffold
0,G001819945,3,12,381,scaffold
7,G001819945,4,10,381,scaffold
2,G001819945,5,8,381,scaffold
4,G001819945,6,8,381,scaffold
7,G001819945,7,9,381,scaffold
12,G001819945,8,3,381,scaffold
0,G001819945,9,6,381,scaffold
0,G001819985,1,14,381,scaffold
0,G001819985,10,8,381,scaffold
0,G001819985,11,7,381,scaffold
7,G001819985,12,3,381,scaffold
7,G001819985,13,3,381,scaffold
0,G001819985,14,3,381,scaffold
0,G001819985,16,7,381,scaffold
0,G001819985,17,6,381,scaffold
13,G001819985,18,4,381,scaffold
0,G001819985,19,2,381,scaffold
0,G001819985,2,19,381,scaffold
0,G001819985,3,17,381,scaffold
0,G001819985,4,16,381,scaffold
0,G001819985,5,10,381,scaffold
0,G001819985,6,12,381,scaffold
0,G001819985,7,16,381,scaffold
0,G001819985,8,13,381,scaffold
0,G001819985,9,8,381,scaffold
3,G001820395,1,23,381,scaffold
4,G001820395,10,6,381,scaffold
4,G001820395,11,7,381,scaffold
2,G001820395,12,5,381,scaffold
3,G001820395,13,4,381,scaffold
3,G001820395,14,4,381,scaffold
1,G001820395,15,6,381,scaffold
3,G001820395,16,4,381,scaffold
4,G001820395,17,2,381,scaffold
2,G001820395,2,15,381,scaffold
4,G001820395,3,17,381,scaffold
3,G001820395,4,14,381,scaffold
3,G001820395,5,7,381,scaffold
2,G001820395,6,14,381,scaffold
3,G001820395,7,16,381,scaffold
4,G001820395,8,3,381,scaffold
3,G001820395,9,6,381,scaffold
0,G001823745,1,17,381,scaffold
0,G001823745,10,2,381,scaffold
0,G001823745,11,3,381,scaffold
0,G001823745,12,3,381,scaffold
0,G001823745,14,5,381,scaffold
2,G001823745,17,3,381,scaffold
0,G001823745,2,18,381,scaffold
0,G001823745,3,12,381,scaffold
0,G001823745,4,10,381,scaffold
0,G001823745,5,9,381,scaffold
0,G001823745,6,8,381,scaffold
0,G001823745,7,4,381,scaffold
0,G001823745,8,6,381,scaffold
0,G001823745,9,6,381,scaffold
0,G001825065,1,62,381,scaffold
1,G001825065,2,24,381,scaffold
1,G001825065,3,13,381,scaffold
1,G001825065,4,9,381,scaffold
0,G001829835,1,10,381,scaffold
0,G001829835,11,11,381,scaffold
1,G001829835,12,8,381,scaffold
0,G001829835,13,8,381,scaffold
27,G001829835,14,4,381,scaffold
0,G001829835,15,2,381,scaffold
25,G001829835,16,2,381,scaffold
2,G001829835,17,3,381,scaffold
48,G001829835,18,4,381,scaffold
1,G001829835,19,2,381,scaffold
2,G001829835,2,5,381,scaffold
1,G001829835,20,3,381,scaffold
1,G001829835,21,5,381,scaffold
2,G001829835,22,7,381,scaffold
1,G001829835,24,2,381,scaffold
2,G001829835,25,6,381,scaffold
0,G001829835,27,9,381,scaffold
2,G001829835,28,6,381,scaffold
6,G001829835,29,2,381,scaffold
1,G001829835,3,4,381,scaffold
6,G001829835,30,4,381,scaffold
0,G001829835,31,8,381,scaffold
1,G001829835,32,1,381,scaffold
44,G001829835,34,2,381,scaffold
34,G001829835,35,2,381,scaffold
1,G001829835,4,11,381,scaffold
2,G001829835,40,3,381,scaffold
34,G001829835,41,3,381,scaffold
1,G001829835,42,3,381,scaffold
6,G001829835,43,3,381,scaffold
6,G001829835,44,4,381,scaffold
1,G001829835,45,4,381,scaffold
1,G001829835,46,3,381,scaffold
6,G001829835,47,3,381,scaffold
0,G001829835,49,3,381,scaffold
34,G001829835,5,7,381,scaffold
34,G001829835,50,2,381,scaffold
1,G001829835,51,2,381,scaffold
4,G001829835,52,5,381,scaffold
0,G001829835,56,3,381,scaffold
29,G001829835,59,2,381,scaffold
0,G001829835,6,9,381,scaffold
1,G001829835,62,3,381,scaffold
1,G001829835,63,7,381,scaffold
1,G001829835,64,2,381,scaffold
30,G001829835,65,2,381,scaffold
4,G001829835,66,4,381,scaffold
2,G001829835,69,3,381,scaffold
0,G001829835,7,3,381,scaffold
1,G001829835,70,4,381,scaffold
3,G001829835,8,6,381,scaffold
0,G001829835,9,5,381,scaffold
5,G001878675,1,50,381,scaffold
7,G001878675,10,29,381,scaffold
4,G001878675,11,19,381,scaffold
9,G001878675,12,10,381,scaffold
4,G001878675,13,19,381,scaffold
12,G001878675,14,4,381,scaffold
4,G001878675,15,22,381,scaffold
48,G001878675,16,6,381,scaffold
1,G001878675,17,12,381,scaffold
31,G001878675,18,2,381,scaffold
30,G001878675,19,3,381,scaffold
1,G001878675,2,107,381,scaffold
11,G001878675,20,6,381,scaffold
1,G001878675,21,7,381,scaffold
11,G001878675,22,5,381,scaffold
0,G001878675,3,59,381,scaffold
3,G001878675,4,46,381,scaffold
4,G001878675,5,27,381,scaffold
4,G001878675,6,39,381,scaffold
4,G001878675,7,44,381,scaffold
4,G001878675,8,43,381,scaffold
4,G001878675,9,33,381,scaffold
0,G001897295,1,160,381,scaffold
2,G001932175,1,74,381,scaffold
2,G001932175,10,17,381,scaffold
3,G001932175,11,10,381,scaffold
2,G001932175,12,6,381,scaffold
2,G001932175,13,6,381,scaffold
2,G001932175,15,17,381,scaffold
0,G001932175,17,3,381,scaffold
4,G001932175,18,2,381,scaffold
2,G001932175,2,49,381,scaffold
2,G001932175,3,35,381,scaffold
2,G001932175,4,26,381,scaffold
2,G001932175,5,31,381,scaffold
3,G001932175,6,14,381,scaffold
2,G001932175,7,14,381,scaffold
2,G001932175,8,6,381,scaffold
2,G001932175,9,22,381,scaffold
3,G001932225,1,44,381,scaffold
1,G001932225,10,9,381,scaffold
3,G001932225,11,6,381,scaffold
1,G001932225,12,17,381,scaffold
1,G001932225,13,10,381,scaffold
3,G001932225,14,5,381,scaffold
5,G001932225,15,13,381,scaffold
4,G001932225,16,8,381,scaffold
1,G001932225,17,6,381,scaffold
1,G001932225,18,1,381,scaffold
1,G001932225,2,39,381,scaffold
1,G001932225,21,4,381,scaffold
5,G001932225,22,3,381,scaffold
3,G001932225,3,37,381,scaffold
3,G001932225,4,31,381,scaffold
3,G001932225,5,22,381,scaffold
3,G001932225,6,31,381,scaffold
5,G001932225,7,18,381,scaffold
2,G001932225,8,14,381,scaffold
5,G001932225,9,12,381,scaffold
2,G001981705,1,41,381,scaffold
11,G001981705,10,13,381,scaffold
2,G001981705,11,13,381,scaffold
4,G001981705,12,18,381,scaffold
2,G001981705,13,18,381,scaffold
1,G001981705,14,6,381,scaffold
4,G001981705,15,13,381,scaffold
10,G001981705,16,2,381,scaffold
7,G001981705,17,2,381,scaffold
10,G001981705,18,3,381,scaffold
22,G001981705,19,2,381,scaffold
2,G001981705,2,59,381,scaffold
1,G001981705,3,32,381,scaffold
2,G001981705,4,29,381,scaffold
1,G001981705,5,30,381,scaffold
2,G001981705,6,19,381,scaffold
2,G001981705,7,21,381,scaffold
1,G001981705,8,20,381,scaffold
14,G001981705,9,10,381,scaffold
3,G001981925,1,37,381,scaffold
4,G001981925,10,9,381,scaffold
6,G001981925,11,8,381,scaffold
3,G001981925,12,10,381,scaffold
1,G001981925,13,7,381,scaffold
3,G001981925,14,10,381,scaffold
3,G001981925,15,11,381,scaffold
6,G001981925,16,4,381,scaffold
24,G001981925,17,4,381,scaffold
0,G001981925,18,9,381,scaffold
12,G001981925,19,3,381,scaffold
3,G001981925,2,26,381,scaffold
3,G001981925,20,3,381,scaffold
10,G001981925,21,4,381,scaffold
2,G001981925,22,6,381,scaffold
3,G001981925,23,5,381,scaffold
3,G001981925,24,3,381,scaffold
6,G001981925,27,7,381,scaffold
6,G001981925,28,5,381,scaffold
3,G001981925,3,26,381,scaffold
4,G001981925,30,2,381,scaffold
18,G001981925,31,3,381,scaffold
3,G001981925,33,2,381,scaffold
10,G001981925,34,2,381,scaffold
3,G001981925,35,3,381,scaffold
9,G001981925,36,2,381,scaffold
3,G001981925,38,3,381,scaffold
20,G001981925,39,3,381,scaffold
4,G001981925,4,28,381,scaffold
12,G001981925,42,3,381,scaffold
0,G001981925,44,2,381,scaffold
0,G001981925,45,2,381,scaffold
6,G001981925,46,2,381,scaffold
4,G001981925,5,20,381,scaffold
3,G001981925,6,17,381,scaffold
6,G001981925,7,16,381,scaffold
3,G001981925,8,11,381,scaffold
4,G001981925,9,13,381,scaffold
3,G001982045,1,37,381,scaffold
6,G001982045,11,5,381,scaffold
3,G001982045,13,10,381,scaffold
6,G001982045,15,6,381,scaffold
2,G001982045,20,7,381,scaffold
18,G001982045,22,3,381,scaffold
6,G001982045,29,5,381,scaffold
6,G001982045,44,3,381,scaffold
1,G001982045,6,17,381,scaffold
3,G001982045,8,11,381,scaffold
0,G002003665,1,140,381,scaffold
0,G002003665,2,56,381,scaffold
0,G002003665,3,65,381,scaffold
0,G002003665,4,49,381,scaffold
0,G002003665,5,31,381,scaffold
0,G002003665,6,13,381,scaffold
0,G002003665,7,9,381,scaffold
0,G002019735,1,166,381,scaffold
0,G002019735,10,3,381,scaffold
0,G002019735,2,103,381,scaffold
3,G002019735,3,71,381,scaffold
1,G002019735,4,52,381,scaffold
0,G002019735,5,56,381,scaffold
0,G002019735,6,52,381,scaffold
29,G002019735,7,10,381,scaffold
0,G002019735,8,10,381,scaffold
1,G002019735,9,6,381,scaffold
7,G900061665,1,62,381,scaffold
7,G900061665,10,14,381,scaffold
7,G900061665,11,11,381,scaffold
4,G900061665,12,19,381,scaffold
41,G900061665,13,3,381,scaffold
7,G900061665,14,4,381,scaffold
7,G900061665,15,8,381,scaffold
7,G900061665,16,12,381,scaffold
3,G900061665,17,9,381,scaffold
7,G900061665,18,6,381,scaffold
7,G900061665,19,3,381,scaffold
7,G900061665,2,73,381,scaffold
12,G900061665,20,3,381,scaffold
7,G900061665,21,2,381,scaffold
3,G900061665,24,5,381,scaffold
3,G900061665,3,31,381,scaffold
3,G900061665,4,23,381,scaffold
6,G900061665,5,53,381,scaffold
7,G900061665,6,34,381,scaffold
4,G900061665,7,34,381,scaffold
7,G900061665,8,15,381,scaffold
7,G900061665,9,19,381,scaffold
0,G900106955,1,115,381,scaffold
4,G900106955,10,5,381,scaffold
1,G900106955,11,20,381,scaffold
3,G900106955,12,22,381,scaffold
2,G900106955,2,86,381,scaffold
1,G900106955,3,67,381,scaffold
1,G900106955,4,74,381,scaffold
1,G900106955,5,40,381,scaffold
0,G900106955,6,49,381,scaffold
2,G900106955,7,35,381,scaffold
5,G900106955,8,24,381,scaffold
27,G900106955,9,13,381,scaffold
0,G900111195,1,122,381,scaffold
1,G900111195,10,33,381,scaffold
1,G900111195,11,35,381,scaffold
1,G900111195,12,25,381,scaffold
7,G900111195,13,21,381,scaffold
2,G900111195,14,13,381,scaffold
2,G900111195,15,14,381,scaffold
1,G900111195,16,22,381,scaffold
12,G900111195,17,9,381,scaffold
1,G900111195,18,15,381,scaffold
2,G900111195,19,7,381,scaffold
0,G900111195,2,26,381,scaffold
1,G900111195,20,15,381,scaffold
19,G900111195,21,3,381,scaffold
1,G900111195,22,21,381,scaffold
2,G900111195,23,8,381,scaffold
1,G900111195,24,11,381,scaffold
3,G900111195,25,11,381,scaffold
1,G900111195,26,5,381,scaffold
38,G900111195,29,4,381,scaffold
1,G900111195,3,40,381,scaffold
25,G900111195,30,3,381,scaffold
44,G900111195,33,4,381,scaffold
2,G900111195,34,5,381,scaffold
2,G900111195,4,10,381,scaffold
35,G900111195,5,12,381,scaffold
1,G900111195,6,17,381,scaffold
0,G900111195,7,18,381,scaffold
0,G900111195,8,29,381,scaffold
17,G900111195,9,12,381,scaffold
1,G900113355,1,198,381,scaffold
38,G900113355,10,12,381,scaffold
1,G900113355,11,17,381,scaffold
43,G900113355,12,2,381,scaffold
40,G900113355,13,7,381,scaffold
19,G900113355,14,7,381,scaffold
44,G900113355,15,4,381,scaffold
1,G900113355,16,12,381,scaffold
2,G900113355,17,18,381,scaffold
35,G900113355,19,2,381,scaffold
0,G900113355,2,77,381,scaffold
0,G900113355,21,7,381,scaffold
2,G900113355,22,4,381,scaffold
25,G900113355,24,4,381,scaffold
1,G900113355,26,6,381,scaffold
1,G900113355,3,61,381,scaffold
0,G900113355,31,3,381,scaffold
1,G900113355,34,3,381,scaffold
1,G900113355,36,3,381,scaffold
1,G900113355,4,57,381,scaffold
1,G900113355,5,84,381,scaffold
2,G900113355,6,24,381,scaffold
1,G900113355,7,23,381,scaffold
27,G900113355,8,11,381,scaffold
2,G900113355,9,17,381,scaffold
2,G900113455,1,29,381,scaffold
4,G900113455,10,9,381,scaffold
4,G900113455,11,18,381,scaffold
5,G900113455,12,10,381,scaffold
4,G900113455,13,10,381,scaffold
2,G900113455,14,16,381,scaffold
17,G900113455,15,5,381,scaffold
0,G900113455,16,2,381,scaffold
4,G900113455,18,3,381,scaffold
4,G900113455,19,5,381,scaffold
4,G900113455,2,25,381,scaffold
11,G900113455,20,4,381,scaffold
2,G900113455,21,6,381,scaffold
9,G900113455,22,5,381,scaffold
4,G900113455,23,8,381,scaffold
4,G900113455,24,10,381,scaffold
4,G900113455,25,5,381,scaffold
5,G900113455,26,4,381,scaffold
2,G900113455,27,6,381,scaffold
4,G900113455,28,9,381,scaffold
0,G900113455,3,28,381,scaffold
2,G900113455,30,5,381,scaffold
2,G900113455,31,6,381,scaffold
2,G900113455,32,2,381,scaffold
4,G900113455,33,3,381,scaffold
3,G900113455,34,5,381,scaffold
15,G900113455,35,2,381,scaffold
4,G900113455,36,2,381,scaffold
4,G900113455,37,3,381,scaffold
4,G900113455,38,4,381,scaffold
3,G900113455,39,7,381,scaffold
4,G900113455,4,17,381,scaffold
2,G900113455,40,6,381,scaffold
2,G900113455,41,3,381,scaffold
4,G900113455,42,5,381,scaffold
12,G900113455,43,2,381,scaffold
2,G900113455,45,2,381,scaffold
4,G900113455,5,27,381,scaffold
4,G900113455,6,24,381,scaffold
4,G900113455,7,15,381,scaffold
4,G900113455,8,5,381,scaffold
4,G900113455,9,7,381,scaffold
6,G900129815,1,2,381,scaffold
3,G900129815,2,4,381,scaffold
